hero_id,object_id
1,504
1,163
1,181
1,69
1,286
1,142
1,241
1,31
1,689
1,174
1,123
1,139
1,375
1,397
1,147
1,309
1,77
1,258
1,401
1,402
1,488
1,41
1,525
1,484
1,207
1,337
1,645
1,643
1,54
1,141
1,169
1,124
1,46
1,605
1,644
1,395
1,338
1,392
1,334
1,190
1,297
1,649
1,413
1,480
1,39
2,582
2,515
2,533
2,44
2,616
2,226
2,650
2,152
2,120
2,321
2,523
2,148
2,697
2,223
2,218
2,9
2,300
2,593
2,263
2,283
3,101
3,443
3,262
3,5
3,205
3,573
3,206
3,260
3,549
3,156
3,234
3,485
3,11
3,681
3,99
3,191
3,462
3,563
3,137
3,684
3,2
3,87
3,667
3,508
3,107
3,79
3,110
3,7
3,547
3,503
3,463
3,267
3,700
3,175
3,447
3,624
3,277
3,611
3,662
4,457
4,189
4,57
4,56
4,55
4,379
4,228
4,24
4,281
4,592
4,159
4,415
4,149
4,348
4,62
4,58
4,455
4,275
4,126
4,4
4,452
4,63
4,64
4,22
4,177
4,390
4,256
4,591
4,362
4,306
4,522
4,150
4,195
4,499
4,426
4,532
4,652
4,157
4,526
4,417
4,255
4,373
4,314
4,36
5,690
5,216
5,456
5,229
5,75
5,444
5,331
5,441
5,230
5,481
5,540
5,197
5,498
5,367
5,568
6,225
6,74
6,570
6,384
6,670
6,571
6,246
6,586
6,299
6,672
6,459
6,580
6,290
6,385
6,495
6,470
6,322
6,308
6,344
6,381
6,329
6,172
6,324
6,170
6,316
6,683
6,553
6,315
6,347
6,377
6,378
7,420
7,88
7,414
7,612
7,664
7,646
7,47
7,396
7,37
7,546
7,71
7,204
7,656
7,468
7,140
7,673
7,527
7,528
7,211
7,133
7,68
7,383
7,127
7,166
7,247
7,628
7,304
7,301
7,439
7,6
7,613
7,519
8,578
8,647
8,648
8,14
8,61
8,45
8,29
8,388
8,589
8,394
8,134
8,636
8,576
8,408
8,370
8,350
8,116
8,35
8,685
8,118
8,687
8,19
9,312
9,490
9,633
9,151
9,302
9,403
9,372
9,482
9,486
9,257
9,103
9,136
9,210
10,386
10,165
10,671
10,609
10,666
10,669
10,399
10,143
10,319
10,389
10,179
10,627
10,97
10,496
10,93
10,460
10,433
10,479
10,13
10,320
10,15
10,678
10,168
10,512
10,76
10,558
10,351
10,614
10,361
10,282
10,516
10,73
10,48
10,144
10,663
10,531
10,352
10,642
10,231
10,581
10,291
10,425
10,333
10,236
10,336
10,407
11,70
11,461
11,196
11,185
11,453
11,406
11,83
11,105
11,176
11,42
11,201
11,596
11,18
11,303
11,618
11,325
11,184
11,43
11,200
11,292
11,565
11,16
11,445
11,492
11,653
11,332
11,108
11,343
12,511
12,555
12,371
12,100
12,339
12,355
12,145
12,475
12,220
12,252
12,692
12,240
12,128
12,694
12,40
12,359
12,354
12,356
12,122
12,569
12,155
12,590
12,222
12,21
12,313
12,668
13,17
13,187
13,679
13,1
13,254
13,253
13,451
13,513
13,365
13,23
13,489
13,559
13,404
13,192
13,699
13,639
13,638
13,213
13,323
13,52
13,507
13,109
13,517
13,28
13,693
13,594
13,115
13,529
13,603
13,601
13,233
13,543
13,129
13,629
13,162
13,203
13,80
13,448
13,51
14,446
14,661
14,625
14,400
14,424
14,473
14,183
14,509
14,537
14,651
14,505
14,599
14,387
14,113
14,90
14,273
14,30
14,274
14,270
14,437
14,171
14,469
14,442
14,380
14,209
14,560
14,239
14,680
14,217
14,8
14,622
14,138
14,620
14,32
14,245
14,244
14,561
14,544
14,637
14,554
14,545
14,235
14,491
14,493
14,434
14,431
14,562
14,419
14,632
14,92
14,288
14,346
14,98
14,358
14,478
14,102
14,330
15,298
15,271
15,104
15,202
15,435
15,307
15,53
15,521
15,430
15,272
15,353
15,251
15,360
15,27
15,665
15,472
15,78
15,341
15,180
15,154
15,111
15,85
15,287
15,345
15,224
15,617
15,675
15,674
15,238
15,600
15,66
15,421
15,604
15,67
15,250
15,634
16,577
16,173
16,506
16,208
16,410
16,411
16,161
16,621
16,630
16,598
16,550
16,476
16,659
16,186
16,564
16,597
16,249
16,464
16,510
16,280
16,96
16,538
16,539
16,158
16,188
16,393
16,278
16,458
16,135
16,194
16,450
16,518
16,391
16,349
16,33
16,608
16,501
17,310
17,376
17,237
17,574
17,588
17,412
17,276
17,326
17,615
17,59
17,575
17,86
17,219
17,409
17,548
17,454
17,429
17,691
17,487
17,631
17,167
17,368
17,26
17,497
17,289
17,178
17,364
17,72
17,199
17,285
17,530
17,342
17,327
17,418
17,579
17,566
17,117
17,153
17,114
17,284
18,428
18,427
18,436
18,474
18,640
18,121
18,212
18,215
18,483
18,587
18,641
18,382
18,221
18,602
18,130
18,294
18,466
18,198
18,557
18,182
18,471
18,626
18,688
18,12
18,82
18,119
18,34
18,81
18,363
18,84
18,374
18,654
18,423
18,465
18,556
18,595
18,193
18,232
18,248
18,227
18,606
19,422
19,65
19,655
19,677
19,132
19,112
19,318
19,160
19,449
19,214
19,305
19,440
19,279
19,266
19,366
19,311
19,494
19,125
19,3
19,585
19,583
19,567
19,536
19,164
19,243
19,261
19,535
19,698
19,695
19,467
19,696
20,94
20,432
20,619
20,60
20,514
20,477
20,520
20,340
20,38
20,584
20,635
20,369
20,293
20,91
20,682
20,502
20,534
20,524
20,269
20,328
20,95
20,552
20,264
20,542
20,25
20,296
20,541
20,259
20,295
20,551
20,607
20,50
20,49
20,265
20,623
20,500
20,438
20,106
20,20
